2026-03-28 03:58:12,250 | INFO | MainThread | Raw rows found: 7
2026-03-30 19:23:44,652 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:23:44,675 | INFO | ThreadPoolExecutor-0_47 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:44,723 | INFO | ThreadPoolExecutor-0_25 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:44,745 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:23:44,755 | INFO | ThreadPoolExecutor-0_63 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:44,779 | INFO | ThreadPoolExecutor-0_15 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:44,831 | INFO | ThreadPoolExecutor-0_43 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:44,832 | INFO | ThreadPoolExecutor-0_50 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:45,046 | INFO | ThreadPoolExecutor-0_39 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:45,047 | INFO | ThreadPoolExecutor-0_12 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:45,081 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:23:45,462 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:23:45,370 | INFO | ThreadPoolExecutor-0_37 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:45,462 | INFO | ThreadPoolExecutor-0_57 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:45,523 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:23:45,689 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:23:45,632 | INFO | ThreadPoolExecutor-0_36 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:45,649 | INFO | ThreadPoolExecutor-0_42 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:45,523 | INFO | ThreadPoolExecutor-0_22 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:45,725 | INFO | ThreadPoolExecutor-0_35 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:45,729 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:23:45,787 | INFO | ThreadPoolExecutor-0_41 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:45,788 | INFO | ThreadPoolExecutor-0_14 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:45,971 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:23:46,017 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:23:46,032 | INFO | ThreadPoolExecutor-0_24 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:46,142 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:23:46,159 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:23:46,420 | INFO | ThreadPoolExecutor-0_5 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:46,420 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:23:46,512 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:23:46,559 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:23:46,451 | INFO | ThreadPoolExecutor-0_34 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:46,421 | INFO | ThreadPoolExecutor-0_73 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:46,513 | INFO | ThreadPoolExecutor-0_13 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:46,450 | INFO | ThreadPoolExecutor-0_51 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:46,612 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:23:46,714 | INFO | ThreadPoolExecutor-0_48 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:46,899 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:23:46,793 | INFO | ThreadPoolExecutor-0_16 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:46,745 | INFO | ThreadPoolExecutor-0_17 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:46,969 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:23:47,007 | INFO | ThreadPoolExecutor-0_8 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:47,115 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:23:47,204 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:23:47,240 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:23:47,274 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:23:47,275 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:23:47,275 | INFO | MainThread | Completed raw row 17 with status 'ok'.
2026-03-30 19:23:47,275 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:23:47,275 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:23:47,275 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:23:47,275 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:23:47,275 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:23:47,277 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:23:47,380 | INFO | ThreadPoolExecutor-0_33 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:47,459 | INFO | MainThread | Completed raw row 12 with status 'ok'.
2026-03-30 19:23:47,552 | INFO | ThreadPoolExecutor-0_55 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:47,624 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:23:47,631 | INFO | ThreadPoolExecutor-0_62 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:47,691 | INFO | ThreadPoolExecutor-0_6 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:47,738 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:23:47,779 | INFO | ThreadPoolExecutor-0_68 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:47,780 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:23:48,122 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:23:48,123 | INFO | ThreadPoolExecutor-0_29 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:48,188 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:23:48,189 | INFO | ThreadPoolExecutor-0_7 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:48,258 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:23:48,453 | INFO | ThreadPoolExecutor-0_65 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:48,572 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:23:48,574 | INFO | ThreadPoolExecutor-0_53 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:48,704 | INFO | ThreadPoolExecutor-0_3 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:48,724 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:23:48,810 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:23:49,421 | INFO | ThreadPoolExecutor-0_52 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:49,434 | INFO | ThreadPoolExecutor-0_58 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:49,573 | INFO | ThreadPoolExecutor-0_4 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:49,573 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:23:49,678 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:23:49,707 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:23:49,900 | INFO | ThreadPoolExecutor-0_72 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:49,957 | INFO | ThreadPoolExecutor-0_56 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:49,957 | INFO | MainThread | Completed raw row 16 with status 'ok'.
2026-03-30 19:23:50,065 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:23:50,610 | INFO | ThreadPoolExecutor-0_61 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:50,669 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:23:50,714 | INFO | ThreadPoolExecutor-0_46 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:50,777 | INFO | ThreadPoolExecutor-0_2 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:50,778 | INFO | MainThread | Completed raw row 13 with status 'ok'.
2026-03-30 19:23:50,851 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:23:51,213 | INFO | ThreadPoolExecutor-0_59 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:51,323 | INFO | MainThread | Completed raw row 14 with status 'ok'.
2026-03-30 19:23:52,343 | INFO | ThreadPoolExecutor-0_60 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:52,399 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:23:53,892 | INFO | ThreadPoolExecutor-0_71 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:53,950 | INFO | MainThread | Completed raw row 16 with status 'ok'.
2026-03-30 19:23:54,839 | INFO | ThreadPoolExecutor-0_64 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:54,896 | INFO | MainThread | Completed raw row 15 with status 'ok'.
2026-03-30 19:23:56,605 | INFO | ThreadPoolExecutor-0_9 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:23:56,973 | INFO | MainThread | Completed raw row 9 with status 'ok'.
2026-03-30 19:24:03,009 | INFO | ThreadPoolExecutor-0_10 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:24:03,067 | INFO | MainThread | Completed raw row 10 with status 'ok'.
2026-03-30 19:24:18,339 | INFO | ThreadPoolExecutor-0_27 | HTTP Request: POST https://api.openai.com/v1/responses "HTTP/1.1 200 OK"
2026-03-30 19:24:18,389 | INFO | MainThread | Completed raw row 11 with status 'ok'.
2026-03-30 19:24:18,782 | INFO | MainThread | Appended 75 processed rows into 'processed data'.
2026-03-30 19:40:49,435 | INFO | MainThread | Skipping already processed file_id 1HmYE2RPBlvhOep2c36MxIopQKGt2YE17 from raw row 2.
2026-03-30 19:40:49,435 | INFO | MainThread | Skipping already processed file_id 1z0YNXkfpNP0YnJ7vwJLhTR__EHour3b2 from raw row 3.
2026-03-30 19:40:49,437 | INFO | MainThread | Skipping already processed file_id 1j4ZTSIMHV6mgHa1d8aDGW8ZJX2V-oxZJ from raw row 4.
2026-03-30 19:40:49,438 | INFO | MainThread | Skipping already processed file_id 1H8jSnkFRyodArTCthCUM0x-bRKgFc_ev from raw row 5.
2026-03-30 19:40:49,438 | INFO | MainThread | Skipping already processed file_id 1K0sufFO8OIa3QRdZKi3oJO8AJDOJOyNl from raw row 6.
2026-03-30 19:40:49,438 | INFO | MainThread | Skipping already processed file_id 1SiOg1KPREYFrNpzL1WpaSjhdd2Gt3yjZ from raw row 7.
2026-03-30 19:40:49,439 | INFO | MainThread | Skipping already processed file_id 1KW-qRDjDcQ40XnwOmvUXDm1d2UfBge3F from raw row 8.
2026-03-30 19:40:49,439 | INFO | MainThread | Skipping already processed file_id 1zYIGES2nVeCVLlzRecF7dpSWo9UjjQLj from raw row 8.
2026-03-30 19:40:49,440 | INFO | MainThread | Skipping already processed file_id 1ZytB2xziuPp8Tr_tWnsfDIUsDDdXFrvf from raw row 8.
2026-03-30 19:40:49,440 | INFO | MainThread | Skipping already processed file_id 1SeycN1TXlPODCssLpb4_OwtsD3Q_vqzA from raw row 8.
2026-03-30 19:40:49,440 | INFO | MainThread | Skipping already processed file_id 114Djf9YV8hVBuTPiChCAU2dlB8pw_TpQ from raw row 8.
2026-03-30 19:40:49,441 | INFO | MainThread | Skipping already processed file_id 1_9-ja9w_1heacHivzIp1vXiuAlnVDBqJ from raw row 9.
2026-03-30 19:40:49,441 | INFO | MainThread | Skipping already processed file_id 1PhHpKMDoqXysz-XJr5Ws49KyuhprQSaO from raw row 9.
2026-03-30 19:40:49,441 | INFO | MainThread | Skipping already processed file_id 1LtLll0XLRYwcs27GkpDVU2EldhT7aEzT from raw row 9.
2026-03-30 19:40:49,442 | INFO | MainThread | Skipping already processed file_id 1a58CnOIyGDbgv-bEmepK5o2BLL3CVe5- from raw row 9.
2026-03-30 19:40:49,442 | INFO | MainThread | Skipping already processed file_id 1K2DIJy7G0F3hE16OkPnOApa0Lrqe0QeY from raw row 9.
2026-03-30 19:40:49,442 | INFO | MainThread | Skipping already processed file_id 1mwGiqaB7cEiVnhomFJWh_vypiSlAWoOM from raw row 9.
2026-03-30 19:40:49,443 | INFO | MainThread | Skipping already processed file_id 1-kTUsBFs7DWaDX5JO1xl9uqEXiy33PqX from raw row 9.
2026-03-30 19:40:49,443 | INFO | MainThread | Skipping already processed file_id 1byBhVGPvfz-Jkjxc0yChKgsidKzMMnsM from raw row 9.
2026-03-30 19:40:49,444 | INFO | MainThread | Skipping already processed file_id 1vEvul0t51InFR1tKdCArW9Egh5jFRgBq from raw row 9.
2026-03-30 19:40:49,444 | INFO | MainThread | Skipping already processed file_id 1aTWU6SbFV9KG2ziotklXPhrGt30GfKNC from raw row 9.
2026-03-30 19:40:49,444 | INFO | MainThread | Skipping already processed file_id 1hU7s0QjUBI-Va_pwOiFqx5k5BWJgtcF6 from raw row 10.
2026-03-30 19:40:49,445 | INFO | MainThread | Skipping already processed file_id 1R1FEr3OeFwbZofa1R3GzwNK2QYRDDiZG from raw row 10.
2026-03-30 19:40:49,445 | INFO | MainThread | Skipping already processed file_id 1KlckG2La4HuQbKRW0b6CNGeE0Q_wNgBw from raw row 10.
2026-03-30 19:40:49,445 | INFO | MainThread | Skipping already processed file_id 1cxNwlLio3k_SEOyfPFv8_yPJgi-QMy5K from raw row 10.
2026-03-30 19:40:49,445 | INFO | MainThread | Skipping already processed file_id 1BjK8StekVZJzVXH9yf4WCoWyL1-gVYnm from raw row 10.
2026-03-30 19:40:49,446 | INFO | MainThread | Skipping already processed file_id 1MNyqjR8xKOMMu4P2qraZiardFkGzscCu from raw row 10.
2026-03-30 19:40:49,446 | INFO | MainThread | Skipping already processed file_id 1Ga6OwU7zQG0sWV3vGDqGjKXEyOJ-liNC from raw row 10.
2026-03-30 19:40:49,446 | INFO | MainThread | Skipping already processed file_id 10QHIjX3ETSZZR-b4V7CuzH_hCUrGylvN from raw row 10.
2026-03-30 19:40:49,447 | INFO | MainThread | Skipping already processed file_id 1vaq44S0SjP_KMcfZVQ76jLQqXa4bR5vP from raw row 10.
2026-03-30 19:40:49,447 | INFO | MainThread | Skipping already processed file_id 1ZYmFEwtNAvXymqJSWhrR4LC6Fsijxm4C from raw row 10.
2026-03-30 19:40:49,447 | INFO | MainThread | Skipping already processed file_id 1iJXSPVKleHADMlhQTvIGNFHZm4w9hrOB from raw row 11.
2026-03-30 19:40:49,448 | INFO | MainThread | Skipping already processed file_id 1nHq0Vz3oInUDtBhK_UvLWTjPfjLGW3v6 from raw row 11.
2026-03-30 19:40:49,448 | INFO | MainThread | Skipping already processed file_id 1VJ2hkIdPozu1y7SsZF7Y54mGGlgizeqN from raw row 11.
2026-03-30 19:40:49,448 | INFO | MainThread | Skipping already processed file_id 1IKCUzyfgS5N0c3CkaEi1-k-zKY_mrKlG from raw row 11.
2026-03-30 19:40:49,449 | INFO | MainThread | Skipping already processed file_id 1Mxr9BYmRGXUV4MoZ7vKRlofap_08hIZn from raw row 11.
2026-03-30 19:40:49,449 | INFO | MainThread | Skipping already processed file_id 1W0TVwk6zUkqYPHaiNfWEe2--L82VPnEC from raw row 11.
2026-03-30 19:40:49,450 | INFO | MainThread | Skipping already processed file_id 19ZTJYagMQ6tWAqdAIpwR9tsh4kncH1Om from raw row 11.
2026-03-30 19:40:49,450 | INFO | MainThread | Skipping already processed file_id 142Sc1HlN5zC7eEp74_MRu6TeVBDa5-gs from raw row 11.
2026-03-30 19:40:49,451 | INFO | MainThread | Skipping already processed file_id 19FrhWw9xeSzND-QGIR80usXBugWKdVbX from raw row 11.
2026-03-30 19:40:49,451 | INFO | MainThread | Skipping already processed file_id 1bV2JLwmZe4x5WjaXNK2952u4t7PLcEwo from raw row 11.
2026-03-30 19:40:49,451 | INFO | MainThread | Skipping already processed file_id 1Fk9E7YVYKq8tNeIK-2BwkPArhW1-iqWw from raw row 12.
2026-03-30 19:40:49,452 | INFO | MainThread | Skipping already processed file_id 1rUvwBbMKnPkuXDW8HLcI8SPrrKu0dttH from raw row 12.
2026-03-30 19:40:49,452 | INFO | MainThread | Skipping already processed file_id 1fRiovczhzZ6_Ss3ScL-7gk3SDTsSPsqj from raw row 12.
2026-03-30 19:40:49,453 | INFO | MainThread | Skipping already processed file_id 1KgR8pA5cXa-EXDRe9qly-LSN_RrPW2rb from raw row 12.
2026-03-30 19:40:49,453 | INFO | MainThread | Skipping already processed file_id 1oDpUoHrsghubuGn6o-nn0rk36iQelJDf from raw row 12.
2026-03-30 19:40:49,453 | INFO | MainThread | Skipping already processed file_id 1_4rhF4YCRG9R66pd4Uh1OmpWTSwcKPNy from raw row 12.
2026-03-30 19:40:49,454 | INFO | MainThread | Skipping already processed file_id 1-xfgbgCkVriefp1qvmXgCaaxjRuvr9fO from raw row 12.
2026-03-30 19:40:49,454 | INFO | MainThread | Skipping already processed file_id 10_8Ci7gvVQ5Hv-sm_0RIhI0n8_1Vmbx0 from raw row 12.
2026-03-30 19:40:49,454 | INFO | MainThread | Skipping already processed file_id 1C65kNnWv-G1a_UFECJPZDsTwYJVKBHro from raw row 12.
2026-03-30 19:40:49,455 | INFO | MainThread | Skipping already processed file_id 1w_7eLHJTyJ5yAtyAX8Mu4wCUTBHL2HwK from raw row 12.
2026-03-30 19:40:49,455 | INFO | MainThread | Skipping already processed file_id 1WsK87tid7wokVOrTfLuHOUwxbR0efcTO from raw row 13.
2026-03-30 19:40:49,456 | INFO | MainThread | Skipping already processed file_id 19AHRJGR_2QcaDkrWbfo352TzQA6z_gsr from raw row 13.
2026-03-30 19:40:49,457 | INFO | MainThread | Skipping already processed file_id 1unA8S91eYdA_RAbWn1qQoE_SA6-giFAZ from raw row 13.
2026-03-30 19:40:49,457 | INFO | MainThread | Skipping already processed file_id 1sr1CpM0r3TsIMEufvGelfeYLg4mG1-z9 from raw row 13.
2026-03-30 19:40:49,457 | INFO | MainThread | Skipping already processed file_id 1KvHF56650VuM4vuRfxKsQGWEkRp-fMZu from raw row 13.
2026-03-30 19:40:49,457 | INFO | MainThread | Skipping already processed file_id 1gFEnMfe09BOh8kA7byTGXmxHoKtppD0S from raw row 13.
2026-03-30 19:40:49,457 | INFO | MainThread | Skipping already processed file_id 1_Gma-WDfsJXj5FGtthjLB3CHpqZjjobs from raw row 13.
2026-03-30 19:40:49,457 | INFO | MainThread | Skipping already processed file_id 1p_VFIVG5pDrs31v9QH_YtvSRI7_qfDRn from raw row 13.
2026-03-30 19:40:49,459 | INFO | MainThread | Skipping already processed file_id 1bvgGOMcp22Xxyaz5zOBKNHk6HGpRC_Ra from raw row 13.
2026-03-30 19:40:49,459 | INFO | MainThread | Skipping already processed file_id 1xbeDgosGsdNCJZzHx4cCZ4CSHPSFBvad from raw row 13.
2026-03-30 19:40:49,460 | INFO | MainThread | Skipping already processed file_id 18OqyE-i4cm9j5liK9wdBiCZOTTAQb4ta from raw row 14.
2026-03-30 19:40:49,460 | INFO | MainThread | Skipping already processed file_id 14eBT-8wqh5SPSKK50pSeFCvYx1h0ExlM from raw row 14.
2026-03-30 19:40:49,460 | INFO | MainThread | Skipping already processed file_id 1NnwFR4BWLEwSkqmFiNUQ0iXo4W5uhp4Y from raw row 14.
2026-03-30 19:40:49,460 | INFO | MainThread | Skipping already processed file_id 1k8AwgQc_jOsG3ksgOYrxjHCsG7l-IjaX from raw row 14.
2026-03-30 19:40:49,461 | INFO | MainThread | Skipping already processed file_id 11C5GlKMvVa0LbZI2uUYjdtfBjllWz_zO from raw row 14.
2026-03-30 19:40:49,461 | INFO | MainThread | Skipping already processed file_id 16yg3rFLvTTpzXcBnDAxOz2gwB-De-mE2 from raw row 14.
2026-03-30 19:40:49,461 | INFO | MainThread | Skipping already processed file_id 1AdP5n7iyjxpTDigdDZ-d074-i3y7fqz0 from raw row 14.
2026-03-30 19:40:49,462 | INFO | MainThread | Skipping already processed file_id 1fo7ICIf9PoUy-muhjHsMNw219K8NDQel from raw row 14.
2026-03-30 19:40:49,463 | INFO | MainThread | Skipping already processed file_id 1hZf3CdyzyY9HJCsmstW2WEKwyb8O1A2f from raw row 14.
2026-03-30 19:40:49,463 | INFO | MainThread | Skipping already processed file_id 1ZVMVs45MDKIBj5w7ASqijuNQKsDS9wih from raw row 14.
2026-03-30 19:40:49,463 | INFO | MainThread | Skipping already processed file_id 1VJzDulII_8TRNxD8HGgCBzYWpWFnyq10 from raw row 15.
2026-03-30 19:40:49,464 | INFO | MainThread | Skipping already processed file_id 1fk020mmjB4Eb0KDTENQrN1lz1I2MBPja from raw row 15.
2026-03-30 19:40:49,464 | INFO | MainThread | Skipping already processed file_id 15tSQqXkaQP3XUFl5_LYw0IdtxuEouYTX from raw row 15.
2026-03-30 19:40:49,464 | INFO | MainThread | Skipping already processed file_id 1JOh2psg9s-pKwb4aFj_jEejaQUcQ3I16 from raw row 15.
2026-03-30 19:40:49,465 | INFO | MainThread | Skipping already processed file_id 16KiLXap6gI0hJcOeZjRxpWuPfGtjDvls from raw row 15.
2026-03-30 19:40:49,465 | INFO | MainThread | Skipping already processed file_id 131K-fTT1kRLLVZyZGqjxy82cR8y_3gJB from raw row 15.
2026-03-30 19:40:49,466 | INFO | MainThread | Skipping already processed file_id 1hTm7EXR_8wOheNfQ0-Qn4v7F_atWLedl from raw row 15.
2026-03-30 19:40:49,466 | INFO | MainThread | Skipping already processed file_id 1cW1Sqyx340saIQUaId07D4qYLI2E3a6m from raw row 15.
2026-03-30 19:40:49,467 | INFO | MainThread | Skipping already processed file_id 1cgCiEnNNHsDI3L0ME4Wnu4BocNxyv5UH from raw row 15.
2026-03-30 19:40:49,467 | INFO | MainThread | Skipping already processed file_id 1poxq4r83lsS3KaoRJ-80E0wqFSwSZTgL from raw row 15.
2026-03-30 19:40:49,468 | INFO | MainThread | Skipping already processed file_id 1K9zqMKTd9s69M-lFLrd-eFtkECc1NgYU from raw row 16.
2026-03-30 19:40:49,468 | INFO | MainThread | Skipping already processed file_id 1wcgX_YYusEQYwXqp1tVQvZiAJ25lUn6L from raw row 16.
2026-03-30 19:40:49,468 | INFO | MainThread | Skipping already processed file_id 16p13MVv98ZtUP39HObuvECcjOLb6zR3J from raw row 16.
2026-03-30 19:40:49,468 | INFO | MainThread | Skipping already processed file_id 1MX03Imu6lBXbcuwf6Uv29BbzpOhzdTqz from raw row 17.
2026-03-30 19:40:49,469 | INFO | MainThread | Skipping already processed file_id 15XBubsHCAiXgg3foI2L499J4CKURJcIU from raw row 17.
2026-03-30 19:40:49,470 | INFO | MainThread | Raw rows found: 26
2026-03-30 19:40:49,470 | INFO | MainThread | Already processed submissions: 81
2026-03-30 19:40:49,471 | INFO | MainThread | Already processed drive file IDs: 86
2026-03-30 19:40:49,471 | INFO | MainThread | Already processed operation numbers: 81
2026-03-30 19:40:49,471 | INFO | MainThread | Pending submissions: 100
2026-03-30 19:40:49,472 | INFO | MainThread | Using model 'gpt-5-mini' with max_workers=100.
2026-03-30 19:40:52,365 | INFO | ThreadPoolExecutor-0_0 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,365 | INFO | ThreadPoolExecutor-0_23 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,365 | INFO | ThreadPoolExecutor-0_24 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,365 | INFO | ThreadPoolExecutor-0_22 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,370 | INFO | ThreadPoolExecutor-0_2 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,378 | INFO | ThreadPoolExecutor-0_8 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,382 | INFO | ThreadPoolExecutor-0_11 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,382 | INFO | ThreadPoolExecutor-0_12 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,382 | INFO | ThreadPoolExecutor-0_6 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,382 | INFO | ThreadPoolExecutor-0_13 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,382 | INFO | ThreadPoolExecutor-0_14 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,382 | INFO | ThreadPoolExecutor-0_16 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,382 | INFO | ThreadPoolExecutor-0_15 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,383 | INFO | ThreadPoolExecutor-0_17 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,383 | INFO | ThreadPoolExecutor-0_7 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,383 | INFO | ThreadPoolExecutor-0_18 | file_cache is only supported with oauth2client<4.0.0
2026-03-30 19:40:52,383 | INFO | ThreadPoolExecutor-0_21 | file_cache is only supported with oauth2client<4.0.0
